"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1924483997717201088","Mon May 19 15:15:14 +0000 2025","24","Polisi Mengintimidasi rakyat Ini institusi penegak hukum apa preman berseragam coklat sih Semakin kacau negara ini pak presiden @prabowo Apa bapak tidak bisa mengendalikan institusi negara seperti ini pak ?","1924483997717201088","","","in","","0","3","15","https://x.com/undefined/status/1924483997717201088","1906540458089848832",
"1924123951019729373","Mon May 19 15:14:27 +0000 2025","22","@AmariArima27 @KONOHA_Corp @sugondese6666 Bener menurut gw Prabowo gak sepenuhnya bisa ditebak","1924483800098079192","","AmariArima27","in","","0","0","0","https://x.com/undefined/status/1924483800098079192","1813559576865984513",
"1924095048674922768","Mon May 19 15:04:49 +0000 2025","16","@KemenperinRI Anies kalah pilpres bukan karena kekuatan logistik prabowo. Tapi karena ulah pendukungnya sendiri. Cuma denial aja. ","1924481373940895815","","KemenperinRI","in","","0","2","1","https://x.com/undefined/status/1924481373940895815","1571684326173188101",
"1924124965336715633","Mon May 19 15:01:31 +0000 2025","18","@TerongKun @sugondese6666 yg nuduh km ndukung 02 sp disana aku gk naro nama pak prabowo lagian klo bukan ternak mulyono knp ksinggung kk https://t.co/7AimkFe8uQ","1924480544886386883","https://pbs.twimg.com/media/GrUg22ib0AA6IFO.jpg","TerongKun","in","","0","2","0","https://x.com/undefined/status/1924480544886386883","1749679496205303808",
"1924477645636476987","Mon May 19 14:50:00 +0000 2025","127","Mahfud MD dan Prabowo Singgung 'Kekuatan Besar' Halangi Kejagung Penyebab Kasus Fantastis Ini Mandeg! https://t.co/LZRHonnK3o","1924477645636476987","","","in","","9","44","52","https://x.com/undefined/status/1924477645636476987","1243804423001763841",
"1924458976022028349","Mon May 19 14:43:03 +0000 2025","38","@msaid_didu @YouTube KAYAK PENCULIKAN DI FILM G-30 S PKI.. DISAKSIKAN ANAK DAN KELUARGA.. Pak @prabowo .. Tolonglah berantas Preman POLDA BANTEN INI yg jadi jongos AGUAN!!! @mohmahfudmd @PDI_Perjuangan @DPR_RI Tolong Bantu RAKYAT !!!","1924475898159632455","","msaid_didu","in","","0","0","9","https://x.com/undefined/status/1924475898159632455","1832259361584115715",
"1924458976022028349","Mon May 19 14:37:25 +0000 2025","55","@msaid_didu @YouTube Perampok /penculik atas nama institusi Apakah negara ini dibentuk atas dasar preman???? Apakah ini hasil dari reformasi hukum? Atau tujuan Reformasi sdh dirusak oleh oknum ???? catatan Buat @prabowo @DPR_RI @DPDRI @mprgoid","1924474479939596662","","msaid_didu","in","","0","0","7","https://x.com/undefined/status/1924474479939596662","1746737364553416704",
"1924458976022028349","Mon May 19 14:29:30 +0000 2025","22","@msaid_didu @YouTube Sedang mendiskreditkan pemerintahan pa Prabowo kah ? Siapa para pelaku ini ? Atas instruksi siapa mereka men target charlie Chandra ?","1924472486592463100","","msaid_didu","in","","0","2","5","https://x.com/undefined/status/1924472486592463100","1685166495729651715",
"1924470663022289033","Mon May 19 14:22:15 +0000 2025","574","Kenapa sampai spt ini?? Eksplorasi tambang di Raja Ampat buat siapa??? Siapa yg bisa mencegah kerakusan ini? @prabowo https://t.co/P4bfRZY77S","1924470663022289033","https://pbs.twimg.com/ext_tw_video_thumb/1924470607632363521/pu/img/7Un9DCJj9kIgCX3Y.jpg","","in","","15","39","439","https://x.com/undefined/status/1924470663022289033","1383750727575605257",
"1924470460550672415","Mon May 19 14:21:27 +0000 2025","20","Prabowo Minta Ara Pindahkan Penjara di Kota dan Sulap Jadi Rumah Warga https://t.co/HDFftqq75V","1924470460550672415","","","in","","1","5","4","https://x.com/undefined/status/1924470460550672415","17128975",
"1924469186912551044","Mon May 19 14:17:31 +0000 2025","58","Wajar sih lu pada dapet presiden kaya prabowo jir yall having sum mindset similarity here","1924469472561418583","","dejouveze","in","","0","0","1","https://x.com/undefined/status/1924469472561418583","1459833432712773635",
