conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1900372560623395192;Fri Mar 14 02:25:00 +0000 2025;28;Presiden Prabowo menitipkan pembinaan kampus kepada Mendiktisaintek mengingatkan agar mahasiswa tak gampang dihasut kekuatan yang tak ingin Indonesia bangkit. Via @detik_edu https://t.co/0HtHJU0iIU;1900372560623395192;;;in;;2;54;5;https://x.com/detikcom/status/1900372560623395192;69183155;detikcom
1900161083740217448;Fri Mar 14 01:52:07 +0000 2025;64;@prabowo Efisien tapi mentri ini tidak efisiensi Tuan Presiden byk di hina org ini sekarang diangkat jadi mentri akan jadi duri dalam daging @psi_id https://t.co/6fx5IZNLWC;1900364286582837260;https://pbs.twimg.com/media/Gl9zP4HbYAAChuB.jpg;prabowo;in;;3;5;8;https://x.com/IMachjar/status/1900364286582837260;1587924393002291201;IMachjar
1900360169948889154;Fri Mar 14 01:35:46 +0000 2025;112;Yth. Presiden RI Bapak @prabowo segera terapkan hukuman MATI bagi KORUPTOR alias RAMPOK uang Negara dan Rakyat #IndonesiaDarurat https://t.co/6yE9dS1oga;1900360169948889154;https://pbs.twimg.com/amplify_video_thumb/1900360046334373888/img/BR99Y_Q325__IAUC.jpg;;in;;2;5;59;https://x.com/m_mirah/status/1900360169948889154;300586723;m_mirah
1900340459463205185;Fri Mar 14 00:17:26 +0000 2025;108; Saya nanti juga akan sisihkan dana saya akan bikin penjara yang sangat pokoknya sangat kokoh di suatu tempat yang terpencil mereka tidak bisa keluar malam hari ucap Presiden Prabowo Subianto. | #Prabowo #PrabowoPenjarakanKoruptor https://t.co/HasYTVxylg;1900340459463205185;;;in;;53;213;30;https://x.com/kompascom/status/1900340459463205185;23343960;kompascom
1900330921292894280;Thu Mar 13 23:39:32 +0000 2025;374;Presiden @prabowo sebagai Panglima Tertinggi menganugerahkan kepada saya selaku Menteri Pertahanan untuk menerima Penghargaan Tertinggi dari TNI TNI AD TNI AL dan TNI AU. Semakin memperkuat rasa syukur atas segala anugerah Nya demi memperkuat pengabdian kepada bangsa dan https://t.co/f2ng52XesH;1900330921292894280;https://pbs.twimg.com/media/Gl9U5snXoAAYojt.jpg;;in;;13;113;41;https://x.com/sjafriesjams/status/1900330921292894280;608989879;sjafriesjams
1900313724596216293;Thu Mar 13 22:31:12 +0000 2025;537;Dari Timses ke Dirut Agrinas. BUMN diisi oleh teman-teman presiden. BUMN jadi bancakan! -Tiga direktur Agrinas (utama perkebunan sdm) purnawirawan TNI -Mendukung Prabowo di Pilpres -Eks militer duduki jabatan sipil -Tidak sistem meritokrasi https://t.co/fVK1JyIxa0;1900313724596216293;https://pbs.twimg.com/media/Gl9CegobYAAx8zx.jpg;;in;;20;36;242;https://x.com/ZakkiAmali/status/1900313724596216293;110700346;ZakkiAmali
1900293980396654958;Thu Mar 13 21:12:45 +0000 2025;18;Coretax Pajak Sri Mulyani Berpotensi Program Sabotase Presiden Prabowo https://t.co/XsZFnYDkLV;1900293980396654958;;;in;;0;0;15;https://x.com/OposisiCerdas/status/1900293980396654958;887743587579944960;OposisiCerdas
1900238334594895937;Thu Mar 13 17:31:38 +0000 2025;29;Kami percaya di tangan Presiden @prabowo praktik mafia anggaran suap dan kolusi akan dihancurkan sampai ke akarnya. #IndonesiaBersih bukan sekadar slogan tapi janji untuk generasi mendatang! Korupsi harus TUMBANG rakyat harus MENANG! https://t.co/nFSN4zGqFv;1900238334594895937;;;in;;1;10;13;https://x.com/RicKY_KCh/status/1900238334594895937;140727872;RicKY_KCh
1900219781304758272;Thu Mar 13 16:17:54 +0000 2025;31;Presiden @Prabowo menunjuk Menko Infrawil @AgusYudhoyono (AHY) bentuk Satgas Tangani masalah sampah Nasional. Bissmilah masalah sampah bosa kita tangani bersama dengan baik dan komprehensif. https://t.co/rivQ6T3uup;1900219781304758272;https://pbs.twimg.com/ext_tw_video_thumb/1900219612005892096/pu/img/Dgbh7V_oWYv1_HAB.jpg;;in;;0;4;9;https://x.com/RicKY_KCh/status/1900219781304758272;140727872;RicKY_KCh
1900216301995556959;Thu Mar 13 16:04:05 +0000 2025;62;Siang ini Kamis (13/3) menghadiri undangan dari Kementerian Pendidikan Dasar dan Menengah (Kemendikdasmen) dalam agenda Peluncuran Mekanisme Baru Tunjangan Gusu ASN Daerah . .. Dihadiri langsung oleh Presiden @prabowo yang mengumumkan perubahan kebijakan penyaluran tunjangan https://t.co/3IEpRBinkv;1900216301995556959;https://pbs.twimg.com/media/Gl7mj9mXoAA-ctg.jpg;;in;;1;5;24;https://x.com/fadlizon/status/1900216301995556959;79139422;fadlizon
1900214422519599612;Thu Mar 13 15:56:37 +0000 2025;88;Presiden Prabowo Subianto mengungkapkan rencananya untuk membangun penjara khusus bagi koruptor di sebuah pulau terpencil. / #Prabowo #Penjara #Koruptor https://t.co/OBWYv6k2Yt;1900214422519599612;https://pbs.twimg.com/media/Gl7q67rbYAI0Uqd.jpg;;in;;144;337;26;https://x.com/kompascom/status/1900214422519599612;23343960;kompascom
1900211058515771526;Thu Mar 13 15:43:15 +0000 2025;103;Benarkah wasekjen @Gerindra Bupati Bogor Rudi Susmanto 1.Kawannya @Dahnilanzar 2.Anak Kesayangan @prabowo 3.Bawahan @DediMulyadi71 Dikendalikan KORUPTOR RAHMAT YASIN? Pak Presiden pak Gubernur Jabar bantu Selamatkan Bupati Bogor dari Cengkraman Klan Yasin! https://t.co/p86JZqsphz;1900211058515771526;https://pbs.twimg.com/media/Gl7n3x6aEAACs6Z.jpg;;in;;3;6;39;https://x.com/Heraloebss/status/1900211058515771526;1251824880967774208;Heraloebss
1900210385086804431;Thu Mar 13 15:40:34 +0000 2025;255;Pemerintah melalui @Kemdikdasmen telah mengumumkan mekanisme baru pencairan tunjangan bagi para guru ASN Daerah. Sesuai arahan Presiden @prabowo kebijakan ini bertujuan meningkatkan kesejahteraan guru dengan menyalurkan tunjangan langsung ke rekening penerima. https://t.co/B9XbXWffoU;1900210385086804431;https://pbs.twimg.com/ext_tw_video_thumb/1900210121529257984/pu/img/gHtj1N_e1G16RQoi.jpg;;in;;8;40;48;https://x.com/Abe_Mukti/status/1900210385086804431;2348697985;Abe_Mukti
1900161083740217448;Thu Mar 13 15:07:15 +0000 2025;46;@prabowo Mohon dengan sebijak bijaknya pak presiden untuk memprioritaskan kami PPPK DAN CASN TAHAP 1 2024 TMT 2025 PAK KARNA KAMI JUGA BUTUHKAN KEADILAN DAN KESEJAHTERAAN ANAK ISTRI DAN KELUARGA KAMI SANGAT MENGHARAPKAN KEBIJAKSANAAN BAPAK PRESIDEN KAMI TIDAK MAMPU UNTUK MENUNGGU SETAHUN.;1900201998466900405;;prabowo;in;;0;1;3;https://x.com/Alkanz4140891/status/1900201998466900405;1610162534593744900;Alkanz4140891
1900200126607745328;Thu Mar 13 14:59:48 +0000 2025;41;Kebijakan pro rakyat Presiden Prabowo di Momen Lebaran 2025 #VisiPresidenPrabowo #PresidenPrabowo #diskontiketpesawat #diskontariftol #tunjanganhariraya #driverojol #MudikMurahLebaran2025 #MudikNyamanHargaAman #LiburanLebaranMakinHemat #KomitmenPrabowoUntukMudik https://t.co/dFGnnUud9G;1900200126607745328;https://pbs.twimg.com/media/Gl7d7-AbsAAPb-M.jpg;;in;;0;5;0;https://x.com/zonadamaii/status/1900200126607745328;1818529515985158144;zonadamaii
1900195317431361681;Thu Mar 13 14:40:42 +0000 2025;301;Presiden @prabowo berencana sisihkan dana ntuk bikin Penjara Koruptor di Pulau Terpencil Tapi lebih setuju itu dana dipake belanja alat untuk eksekusi Koruptor Kursi listrik berkekuatan 250 volt saja misalnya biar ituh Koruptor matinya kesetrum menggelinjang lama https://t.co/KjyxQaz2Lw;1900195317431361681;https://pbs.twimg.com/ext_tw_video_thumb/1900195170089656323/pu/img/M3RG6TZP3JtQ-qhg.jpg;;in;;18;183;81;https://x.com/WagimanDeep212_/status/1900195317431361681;55200751;WagimanDeep212_
1900121000974639343;Thu Mar 13 14:37:14 +0000 2025;48;@ARSIPAJA Hebat lah... Prabowo Presiden paling bernyali berantas koruptor dan para mafiaa Hidup Jokowi... hidup jokwi... Hidup jokowi https://t.co/Aw6R77dNmd;1900194446182121631;https://pbs.twimg.com/ext_tw_video_thumb/1900179080940838916/pu/img/m-r4N9mN5exmMa-7.jpg;ARSIPAJA;in;;0;9;5;https://x.com/HarryRusuh2/status/1900194446182121631;1219164421622091776;HarryRusuh2
1900190233515483390;Thu Mar 13 14:20:30 +0000 2025;87;Buaaaahahahahahahahahahahaaa Sekretaris Kabinet dibawah sekretaris militer presiden SrimulaaaaT..! Presiden Prabowo Buat Aturan Seskab di Bawah Sesmilpres Letkol Teddy Tidak Perlu Mundur dari TNI https://t.co/KKyuwQNlM8;1900190233515483390;;;in;;8;35;37;https://x.com/MartinusButarb1/status/1900190233515483390;1301052979852619777;MartinusButarb1
